Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku Type,Principla
4/13/23,4000,COL23-04C-0150,KOKOLA STRW BARKADA SIZE 56G 10PCSX10,,1263.6,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,827.12,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,827.12,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,MONAMI BUTTER CREAM CARAMEL 50PCSX40,,1367.28,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1089.36,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1089.36,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,MONAMI STRAWBERRY&CREAM 50PCSX40,,1367.28,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1111.15,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1111.15,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,MYBIDA CHOCOLATE 10PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1789.48,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1789.48,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,MYBIDA COMBO MIX 10PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1789.48,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1789.48,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,MYBIDA PEANUT BUTTER 10PCSX20,,1069.2,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,656,MYBIDA PEANUT BUTTER 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,OTSO CHOCOLATE 10PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1825.26,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1825.26,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,OTSO ORANGE 10PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1789.48,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1789.48,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,OTSO STRAWBERRY 10+1PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,172,OTSO STRAWBERRY 10+1PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,OTSO VANILLA 10PCSX20,,2138.4,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1790.22,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1790.22,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),2,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,PINTOORA GUMBALL 25PCSX40,,3168.72,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),3,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,POTCHI CHOCO MALLOWS 24PCSX18,,2340.9,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1923.7,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1923.7,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,POTCHI GUMMY WORMS JAR 120PCSX12,,6130.1,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,4708.85,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,4708.85,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,POTCHI MALLOWS CHOCO BERRY 24PCSX18,,2340.9,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1830.9,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1830.9,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,POTCHI MY JUIZ ORANGE S.P 18PCKSX10IBX25G,,1161,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,183,POTCHI MY JUIZ ORANGE S.P,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,POTCHI STRAWBERRY 50PCSX40,,7419.6,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,5763.8,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,5763.8,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),5,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,PRETZEE CHOCOLATE 100PCSX28G,,1798.2,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),3,176,PRETZEE CHOCOLATE 100PCSX28G,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,SCHOCO CARAMEL 50PCSX40,,1445.04,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1046.48,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1046.48,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,SO LUCKY CHOCOLATE 10PCSX18,,948.02,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,621,SO LUCKY CHOCOLATE 10PCSX18,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,771.56,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,621,SO LUCKY CHOCOLATE 10PCSX18,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,771.56,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,621,SO LUCKY CHOCOLATE 10PCSX18,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,SO LUCKY LEMON 10PCSX18,,948.02,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,623,SO LUCKY LEMON 10PCSX18,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,718.2,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,623,SO LUCKY LEMON 10PCSX18,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,718.2,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,623,SO LUCKY LEMON 10PCSX18,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,SUPER BUBBLE 40PCSX40,,1445.04,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0150,Cost of sales,1138.32,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0150,Cost of sales,,1138.32,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),1,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,COLUMBIA DISCOUNT,939.46,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),"93,946.20",DSC1,DISCOUNT,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,COLUMBIA DISCOUNT,930.07,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),"93,006.74",DSC1,DISCOUNT,CASE,CIFPI
4/13/23,4000,COL23-04C-0150,COLUMBIA DISCOUNT,920.77,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),"92,076.67",DSC1,DISCOUNT,CASE,CIFPI
4/13/23,1100,COL23-04C-0150,JULMAR COMMERCIAL INC.,91155.9,,JULMAR COMMERCIAL INC.,DAN BORJA JR. (CDO),,,,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,V FRESH WINTER 50PCSX40,,7419.6,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,6138.35,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,6138.35,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,V FRESH SPEARMINT 50PCSX40,,1483.92,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1152.76,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1152.76,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,PINTOORA GUMBALL 25PCSX40,,3168.72,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,3,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,5281.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,5014.75,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,5014.75,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,JUMBO REG. PACK 25PCSX40,,1043.28,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,909.31,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,909.31,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,JUMBO CHERRI PACK 25PCSX40,,1043.28,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,931,JUMBO CHERRI PACK 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,JUMBO REG. JAR 100PCSX12,,1296,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,979,JUMBO REG. JAR 100PCSX12,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,JUMBO CHERRI JAR 100PCSX12,,1296,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1166.49,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1166.49,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FROOTY RAINBOW POP 25PCSX40,,1250.64,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1000,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1000,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FROOTY CHOCOLICIOUS 20PCSX50,,1215,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,940,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,940,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FROOTY CHOCO POP 25PCSX40,,1250.64,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,946,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,946,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS 50PCSX40,,9979.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,7,830,FRUTOS 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,7911.12,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,7,830,FRUTOS 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,7911.12,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,7,830,FRUTOS 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS SAMPALOK 50PCSX40,,1425.6,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1111.15,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1111.15,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS TROPICAL FRUIT 50PCSX40,,2851.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,2,907,FRUTOS TROPICAL FRUIT 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS DOUBLICIOUS 50PCSX40,,2851.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,2,878,FRUTOS DOUBLICIOUS 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS MILK TEA 50PCSX40,,1425.6,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1111.15,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1111.15,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,FRUTOS STRAWBERRY MILK SHAKE 50PCSX40,,1425.6,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,169,FRUTOS MILK SHAKE 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1089.36,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,169,FRUTOS MILK SHAKE 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1089.36,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,169,FRUTOS MILK SHAKE 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,CHOCO JOY 50PCSX40,,7225.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,5670.2,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,5670.2,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,CHAMPI CHOCO 50PCSX40,,1445.04,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1134.04,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1134.04,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,KOOL'EM 50PCSX40,,1112.4,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,808,KOOL'EM 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1046.5,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,808,KOOL'EM 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1046.5,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,808,KOOL'EM 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,POTCHI GUMMY WORMS JAR 120PCSX12,,1226.02,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,941.77,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,941.77,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,POTCHI HOOLA HOOP JAR 120PCX12,,1226.02,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,941.77,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,941.77,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,POTCHI STRAWBERRY 50PCSX40,,1483.92,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1152.76,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1152.76,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,MONAMI STRAWBERRY&CREAM 50PCSX40,,1367.28,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1111.15,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1111.15,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/13/23,4000,COL23-04C-0151,MONAMI BUTTER CREAM CARAMEL 50PCSX40,,1367.28,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,5000,COL23-04C-0151,Cost of sales,1089.36,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,1200,COL23-04C-0151,Cost of sales,,1089.36,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,1,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/13/23,1100,COL23-04C-0151,TWINS SUPERMART (DON CARLOS),62159.84,,TWINS SUPERMART (DON CARLOS),RAYMOND LOFRANCO,,,,CASE,CIFPI
4/14/23,4000,COL23-04C-0152,BUTTERKIST 50PCSX40,,2912.26,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0152,Cost of sales,2175.36,,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0152,Cost of sales,,2175.36,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0152,CHOCO JOY 50PCSX40,,2951.98,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0152,Cost of sales,2268.08,,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0152,Cost of sales,,2268.08,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0152,FROOTY BUBBLE POP 25PCSX40,,1317.14,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,829,FROOTY BUBBLE POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0152,FROOTY CHOCO POP 25PCSX40,,2554.84,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0152,Cost of sales,1892,,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0152,Cost of sales,,1892,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
